date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2023-02-15,VOLTA,NKWANTA SOUTH,Nkwanta,1733,8.26,0.52,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,5.61,0.47
2023-02-15,VOLTA,NKWANTA SOUTH,Nkwanta,1733,8.26,0.52,vegetables and fruits,Tomatoes (navrongo),710,52 KG,aggregate,Wholesale,GHS,19.5,1.62
2023-02-15,VOLTA,NKWANTA SOUTH,Nkwanta,1733,8.26,0.52,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,5.38,0.45
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Cassava,68,91 KG,aggregate,Wholesale,GHS,1229.82,102.48
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,8.36,0.7
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Gari,63,68 KG,aggregate,Wholesale,GHS,990.56,82.55
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,14.42,1.2
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,923.22,76.93
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,11.3,0.94
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,GHS,921,76.75
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,11.32,0.94
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,1154.76,96.23
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,GHS,579,48.25
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,14.49,1.21
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,530,44.17
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Sorghum,65,109 KG,aggregate,Wholesale,GHS,1352.86,112.74
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,12.53,1.04
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Yam,99,250 KG,aggregate,Wholesale,GHS,978.67,81.56
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,13.24,1.1
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Yam (puna),737,250 KG,aggregate,Wholesale,GHS,1400.62,116.72
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,13.49,1.12
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Wholesale,GHS,725.32,60.44
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,15.15,1.26
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs",Meat (chicken),94,10 KG,aggregate,Wholesale,GHS,302.02,25.17
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,17.3,1.44
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs","Meat (chicken, local)",792,10 KG,aggregate,Wholesale,GHS,898.38,74.86
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,pulses and nuts,Cowpeas (white),479,109 KG,aggregate,Wholesale,GHS,751.43,62.62
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,pulses and nuts,Soybeans,248,109 KG,aggregate,Wholesale,GHS,430.27,35.86
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Eggplants,434,27 KG,aggregate,Wholesale,GHS,282.75,23.56
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,13.1,1.09
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Onions,173,73 KG,aggregate,Wholesale,GHS,267.69,22.31
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,6.61,0.55
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Peppers (dried),714,KG,aggregate,Retail,GHS,7.74,0.64
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Peppers (fresh),713,20 KG,aggregate,Wholesale,GHS,530.22,44.19
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,4.65,0.39
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,2.95,0.25
2023-02-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,vegetables and fruits,Tomatoes (local),346,52 KG,aggregate,Wholesale,GHS,65.98,5.5
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,1.97,0.16
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,443.09,36.32
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,5.56,0.46
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,GHS,487.72,39.98
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,6.02,0.49
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,807.83,66.22
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,10.18,0.83
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,585.74,48.01
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,12.9,1.06
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Sorghum,65,109 KG,aggregate,Wholesale,GHS,960.74,78.75
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,10.09,0.83
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Yam,99,250 KG,aggregate,Wholesale,GHS,1603.54,131.44
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,8.02,0.66
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,9.98,0.82
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Wholesale,GHS,1171.83,96.05
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,11.76,0.96
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,4.62,0.38
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,"meat, fish and eggs","Meat (chicken, local)",792,10 KG,aggregate,Wholesale,GHS,222.07,18.2
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,15.89,1.3
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,pulses and nuts,Soybeans,248,109 KG,aggregate,Wholesale,GHS,159.82,13.1
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,2.37,0.19
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,5.55,0.45
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,vegetables and fruits,Plantains (apem),705,Bunch,aggregate,Wholesale,GHS,30.67,2.51
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,vegetables and fruits,Plantains (apentu),98,Bunch,aggregate,Wholesale,GHS,34,2.79
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,8.21,0.67
2023-03-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,223,7.38,-1.37,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,3.86,0.32
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Cassava,68,91 KG,aggregate,Wholesale,GHS,173.36,14.21
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,2.18,0.18
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Gari,63,68 KG,aggregate,Wholesale,GHS,458.54,37.59
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,7.5,0.61
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,8.54,0.7
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,GHS,828.24,67.89
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,810.58,66.44
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,GHS,473.33,38.8
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,9.53,0.78
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,13,1.07
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,4.48,0.37
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Yam (puna),737,250 KG,aggregate,Wholesale,GHS,1168.43,95.77
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,5.88,0.48
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Wholesale,GHS,731.65,59.97
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,"meat, fish and eggs","Fish (mackerel, fresh)",744,20 KG,aggregate,Wholesale,GHS,156.37,12.82
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,7.05,0.58
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,"meat, fish and eggs",Meat (chicken),94,10 KG,aggregate,Wholesale,GHS,331.12,27.14
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,19.47,1.6
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,"meat, fish and eggs","Meat (chicken, local)",792,10 KG,aggregate,Wholesale,GHS,157,12.87
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,8.12,0.67
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,pulses and nuts,Soybeans,248,109 KG,aggregate,Wholesale,GHS,224.12,18.37
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,pulses and nuts,Soybeans,248,KG,aggregate,Retail,GHS,10.37,0.85
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,2.03,0.17
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,vegetables and fruits,Onions,173,73 KG,aggregate,Wholesale,GHS,366.3,30.02
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,5.53,0.45
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,vegetables and fruits,Peppers (fresh),713,20 KG,aggregate,Wholesale,GHS,410.1,33.61
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,1.66,0.14
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,4.19,0.34
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,vegetables and fruits,Plantains (apentu),98,Bunch,aggregate,Wholesale,GHS,32.97,2.7
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,4.69,0.38
2023-03-15,ASHANTI,KMA,Kumasi,215,6.68,-1.62,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,6.53,0.54
2023-03-15,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,9.07,0.74
2023-03-15,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,6.36,0.52
2023-03-15,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,9.88,0.81
2023-03-15,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,5.15,0.42
2023-03-15,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,12.67,1.04
2023-03-15,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,8.59,0.7
2023-03-15,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,10.51,0.86
2023-03-15,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,19.38,1.59
2023-03-15,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,13.19,1.08
2023-03-15,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,vegetables and fruits,Peppers (dried),714,KG,aggregate,Retail,GHS,9.61,0.79
2023-03-15,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,7.91,0.65
2023-03-15,ASHANTI,OBUASI MUNICIPAL,Obuasi,216,6.2,-1.67,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,7.23,0.59
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Cassava,68,91 KG,aggregate,Wholesale,GHS,109.51,8.98
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,1.45,0.12
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Gari,63,68 KG,aggregate,Wholesale,GHS,365.65,29.97
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,5.07,0.42
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,GHS,499.36,40.93
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,5.23,0.43
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,745.25,61.09
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,GHS,483,39.59
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,355.32,29.12
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Yam,99,250 KG,aggregate,Wholesale,GHS,517.03,42.38
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,2.47,0.2
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,3.14,0.26
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Wholesale,GHS,394,32.3
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,5.19,0.43
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,"meat, fish and eggs",Meat (chicken),94,10 KG,aggregate,Wholesale,GHS,158.64,13
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,"meat, fish and eggs","Meat (chicken, local)",792,10 KG,aggregate,Wholesale,GHS,663.82,54.41
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,pulses and nuts,Cowpeas (white),479,109 KG,aggregate,Wholesale,GHS,431.36,35.36
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,4.36,0.36
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,vegetables and fruits,Peppers (fresh),713,20 KG,aggregate,Wholesale,GHS,325.22,26.66
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,1.6,0.13
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,vegetables and fruits,Plantains (apem),705,Bunch,aggregate,Wholesale,GHS,44.98,3.69
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,vegetables and fruits,Plantains (apentu),98,Bunch,aggregate,Wholesale,GHS,48.71,3.99
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,6.99,0.57
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,vegetables and fruits,Tomatoes (local),346,52 KG,aggregate,Wholesale,GHS,21.99,1.8
2023-03-15,BRONG AHAFO,KINTAMPO NORTH,Kintampo,1726,8.06,-1.73,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,7.13,0.58
2023-03-15,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,1.59,0.13
2023-03-15,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,527.91,43.27
2023-03-15,BRONG AHAFO,SUNYANI MUNICIPAL,Sunyani,217,7.33,-2.33,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,5.73,0.47
